"Plot Title: Ichetucknee_SpC"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415360, SEN S/N: 21415360)","Temp, °F (LGR S/N: 21415360, SEN S/N: 21415360)"
1,10/18/23 11:00:00 AM,326.1,71.74
2,10/18/23 12:00:00 PM,327.5,72.27
3,10/18/23 01:00:00 PM,329.3,72.77
4,10/18/23 02:00:00 PM,330.8,73.20
5,10/18/23 03:00:00 PM,331.9,73.62
6,10/18/23 04:00:00 PM,333.4,73.96
7,10/18/23 05:00:00 PM,334.9,74.26
8,10/18/23 06:00:00 PM,335.6,74.44
9,10/18/23 07:00:00 PM,336.0,74.43
10,10/18/23 08:00:00 PM,335.6,74.19
11,10/18/23 09:00:00 PM,333.8,73.74
12,10/18/23 10:00:00 PM,332.4,73.15
13,10/18/23 11:00:00 PM,330.9,72.57
14,10/19/23 12:00:00 AM,329.1,72.16
15,10/19/23 01:00:00 AM,328.8,71.83
16,10/19/23 02:00:00 AM,327.2,71.60
17,10/19/23 03:00:00 AM,326.9,71.44
18,10/19/23 04:00:00 AM,325.8,71.29
19,10/19/23 05:00:00 AM,325.4,71.20
20,10/19/23 06:00:00 AM,325.4,71.11
21,10/19/23 07:00:00 AM,325.0,71.04
22,10/19/23 08:00:00 AM,324.6,71.02
23,10/19/23 09:00:00 AM,325.0,71.19
24,10/19/23 10:00:00 AM,327.2,71.76
25,10/19/23 11:00:00 AM,329.0,72.37
26,10/19/23 12:00:00 PM,330.5,72.95
27,10/19/23 01:00:00 PM,331.9,73.35
28,10/19/23 02:00:00 PM,332.3,73.60
29,10/19/23 03:00:00 PM,333.8,73.99
30,10/19/23 04:00:00 PM,334.8,74.35
31,10/19/23 05:00:00 PM,336.3,74.73
32,10/19/23 06:00:00 PM,337.4,74.93
33,10/19/23 07:00:00 PM,337.8,74.82
34,10/19/23 08:00:00 PM,336.4,74.48
35,10/19/23 09:00:00 PM,335.7,74.07
36,10/19/23 10:00:00 PM,333.8,73.54
37,10/19/23 11:00:00 PM,332.4,73.04
38,10/20/23 12:00:00 AM,331.3,72.61
39,10/20/23 01:00:00 AM,330.2,72.28
40,10/20/23 02:00:00 AM,329.5,72.05
41,10/20/23 03:00:00 AM,328.7,71.91
42,10/20/23 04:00:00 AM,328.0,71.76
43,10/20/23 05:00:00 AM,327.6,71.60
44,10/20/23 06:00:00 AM,327.3,71.49
45,10/20/23 07:00:00 AM,326.9,71.38
46,10/20/23 08:00:00 AM,326.9,71.37
47,10/20/23 09:00:00 AM,326.9,71.51
48,10/20/23 10:00:00 AM,327.9,72.03
49,10/20/23 11:00:00 AM,330.1,72.63
50,10/20/23 12:00:00 PM,331.2,73.00
51,10/20/23 01:00:00 PM,332.3,73.42
52,10/20/23 02:00:00 PM,333.8,73.85
53,10/20/23 03:00:00 PM,334.5,74.12
54,10/20/23 04:00:00 PM,335.6,74.50
55,10/20/23 05:00:00 PM,337.1,74.82
56,10/20/23 06:00:00 PM,337.8,74.93
57,10/20/23 07:00:00 PM,338.2,74.84
58,10/20/23 08:00:00 PM,337.5,74.57
59,10/20/23 09:00:00 PM,336.8,74.23
60,10/20/23 10:00:00 PM,335.7,73.87
61,10/20/23 11:00:00 PM,334.6,73.53
62,10/21/23 12:00:00 AM,333.9,73.26
63,10/21/23 01:00:00 AM,333.5,73.08
64,10/21/23 02:00:00 AM,332.8,72.91
65,10/21/23 03:00:00 AM,332.4,72.84
66,10/21/23 04:00:00 AM,332.4,72.79
67,10/21/23 05:00:00 AM,332.5,72.73
68,10/21/23 06:00:00 AM,332.1,72.68
69,10/21/23 07:00:00 AM,331.7,72.59
70,10/21/23 08:00:00 AM,331.3,72.50
71,10/21/23 09:00:00 AM,331.3,72.57
72,10/21/23 10:00:00 AM,332.0,72.93
73,10/21/23 11:00:00 AM,332.7,73.36
74,10/21/23 12:00:00 PM,333.8,73.74
75,10/21/23 01:00:00 PM,334.1,74.10
76,10/21/23 02:00:00 PM,334.9,74.26
77,10/21/23 03:00:00 PM,335.6,74.43
78,10/21/23 04:00:00 PM,335.6,74.57
79,10/21/23 05:00:00 PM,336.7,74.73
80,10/21/23 06:00:00 PM,337.1,74.77
81,10/21/23 07:00:00 PM,337.5,74.68
82,10/21/23 08:00:00 PM,336.8,74.35
83,10/21/23 09:00:00 PM,334.6,73.83
84,10/21/23 10:00:00 PM,332.7,73.24
85,10/21/23 11:00:00 PM,331.3,72.66
86,10/22/23 12:00:00 AM,329.8,72.25
87,10/22/23 01:00:00 AM,329.1,71.94
88,10/22/23 02:00:00 AM,328.0,71.74
89,10/22/23 03:00:00 AM,327.6,71.60
90,10/22/23 04:00:00 AM,326.9,71.49
91,10/22/23 05:00:00 AM,326.9,71.42
92,10/22/23 06:00:00 AM,326.5,71.35
93,10/22/23 07:00:00 AM,326.1,71.33
94,10/22/23 08:00:00 AM,326.1,71.35
95,10/22/23 09:00:00 AM,326.9,71.53
96,10/22/23 10:00:00 AM,328.3,72.05
97,10/22/23 11:00:00 AM,329.4,72.59
98,10/22/23 12:00:00 PM,330.5,73.04
99,10/22/23 01:00:00 PM,331.9,73.51
100,10/22/23 02:00:00 PM,333.0,73.90
101,10/22/23 03:00:00 PM,334.1,74.28
102,10/22/23 04:00:00 PM,335.6,74.66
103,10/22/23 05:00:00 PM,336.7,74.93
104,10/22/23 06:00:00 PM,337.8,75.07
105,10/22/23 07:00:00 PM,337.8,75.00
106,10/22/23 08:00:00 PM,337.5,74.70
107,10/22/23 09:00:00 PM,336.0,74.28
108,10/22/23 10:00:00 PM,334.9,73.83
109,10/22/23 11:00:00 PM,333.9,73.40
110,10/23/23 12:00:00 AM,332.8,73.02
111,10/23/23 01:00:00 AM,332.1,72.75
112,10/23/23 02:00:00 AM,331.7,72.54
113,10/23/23 03:00:00 AM,330.6,72.36
114,10/23/23 04:00:00 AM,330.2,72.21
115,10/23/23 05:00:00 AM,329.5,72.09
116,10/23/23 06:00:00 AM,328.7,71.94
117,10/23/23 07:00:00 AM,328.4,71.80
118,10/23/23 08:00:00 AM,328.0,71.78
119,10/23/23 09:00:00 AM,328.0,71.91
120,10/23/23 10:00:00 AM,329.0,72.36
121,10/23/23 11:00:00 AM,330.1,72.84
122,10/23/23 12:00:00 PM,331.2,73.35
123,10/23/23 01:00:00 PM,331.9,73.81
124,10/23/23 02:00:00 PM,333.4,74.03
125,10/23/23 03:00:00 PM,334.1,74.32
126,10/23/23 04:00:00 PM,335.2,74.61
127,10/23/23 05:00:00 PM,336.7,74.82
128,10/23/23 06:00:00 PM,337.4,74.95
129,10/23/23 07:00:00 PM,338.2,74.91
130,10/23/23 08:00:00 PM,336.7,74.61
131,10/23/23 09:00:00 PM,335.7,74.16
132,10/23/23 10:00:00 PM,334.2,73.67
133,10/23/23 11:00:00 PM,333.1,73.24
134,10/24/23 12:00:00 AM,332.4,72.91
135,10/24/23 01:00:00 AM,331.7,72.68
136,10/24/23 02:00:00 AM,330.9,72.54
137,10/24/23 03:00:00 AM,330.6,72.45
138,10/24/23 04:00:00 AM,330.6,72.34
139,10/24/23 05:00:00 AM,330.2,72.27
140,10/24/23 06:00:00 AM,329.8,72.19
141,10/24/23 07:00:00 AM,329.5,72.19
142,10/24/23 08:00:00 AM,329.5,72.21
143,10/24/23 09:00:00 AM,330.2,72.36
144,10/24/23 10:00:00 AM,330.9,72.84
145,10/24/23 11:00:00 AM,332.3,73.44
146,10/24/23 12:00:00 PM,333.0,73.74
147,10/24/23 01:00:00 PM,333.4,73.99
148,10/24/23 02:00:00 PM,334.9,74.17
149,10/24/23 03:00:00 PM,335.2,74.37
150,10/24/23 04:00:00 PM,335.9,74.64
151,10/24/23 05:00:00 PM,336.7,74.84
152,10/24/23 06:00:00 PM,337.5,74.82
153,10/24/23 07:00:00 PM,337.5,74.75
154,10/24/23 08:00:00 PM,337.5,74.59
155,10/24/23 09:00:00 PM,336.0,74.17
156,10/24/23 10:00:00 PM,334.6,73.67
157,10/24/23 11:00:00 PM,333.1,73.18
158,10/25/23 12:00:00 AM,332.4,72.84
159,10/25/23 01:00:00 AM,331.3,72.66
160,10/25/23 02:00:00 AM,331.3,72.57
161,10/25/23 03:00:00 AM,331.3,72.52
162,10/25/23 04:00:00 AM,330.9,72.50
163,10/25/23 05:00:00 AM,331.3,72.50
164,10/25/23 06:00:00 AM,331.3,72.46
165,10/25/23 07:00:00 AM,330.9,72.52
166,10/25/23 08:00:00 AM,331.3,72.57
167,10/25/23 09:00:00 AM,331.3,72.73
168,10/25/23 10:00:00 AM,332.4,73.17
169,10/25/23 11:00:00 AM,333.0,73.76
170,10/25/23 12:00:00 PM,334.1,74.03
171,10/25/23 01:00:00 PM,334.0,74.48
172,10/25/23 02:00:00 PM,336.0,74.50
173,10/25/23 03:00:00 PM,335.6,74.66
174,10/25/23 04:00:00 PM,336.7,74.91
175,10/25/23 05:00:00 PM,337.8,75.15
176,10/25/23 06:00:00 PM,338.9,75.20
177,10/25/23 07:00:00 PM,339.3,75.16
178,10/25/23 08:00:00 PM,338.2,74.89
179,10/25/23 09:00:00 PM,337.1,74.44
180,10/25/23 10:00:00 PM,335.7,74.01
181,10/25/23 11:00:00 PM,334.2,73.60
182,10/26/23 12:00:00 AM,333.5,73.29
183,10/26/23 01:00:00 AM,332.8,73.15
184,10/26/23 02:00:00 AM,332.4,73.04
185,10/26/23 03:00:00 AM,332.4,72.93
186,10/26/23 04:00:00 AM,332.0,72.86
187,10/26/23 05:00:00 AM,331.7,72.84
188,10/26/23 06:00:00 AM,331.3,72.77
189,10/26/23 07:00:00 AM,331.7,72.75
190,10/26/23 08:00:00 AM,331.3,72.75
191,10/26/23 09:00:00 AM,331.3,72.84
192,10/26/23 10:00:00 AM,332.3,73.29
193,10/26/23 11:00:00 AM,332.6,73.76
194,10/26/23 12:00:00 PM,333.3,74.12
195,10/26/23 01:00:00 PM,334.8,74.37
196,10/26/23 02:00:00 PM,334.8,74.50
197,10/26/23 03:00:00 PM,336.7,74.64
198,10/26/23 04:00:00 PM,336.3,74.91
199,10/26/23 05:00:00 PM,337.4,75.07
200,10/26/23 06:00:00 PM,337.4,74.93
201,10/26/23 07:00:00 PM,337.5,74.70
202,10/26/23 08:00:00 PM,336.0,74.44
203,10/26/23 09:00:00 PM,335.3,74.16
204,10/26/23 10:00:00 PM,334.2,73.76
205,10/26/23 11:00:00 PM,333.5,73.42
206,10/27/23 12:00:00 AM,332.8,73.11
207,10/27/23 01:00:00 AM,332.0,72.93
208,10/27/23 02:00:00 AM,331.3,72.79
209,10/27/23 03:00:00 AM,331.3,72.70
210,10/27/23 04:00:00 AM,330.9,72.63
211,10/27/23 05:00:00 AM,330.5,72.59
212,10/27/23 06:00:00 AM,340.2,72.57
213,10/27/23 07:00:00 AM,330.6,72.54
214,10/27/23 08:00:00 AM,331.3,72.59
215,10/27/23 09:00:00 AM,330.5,72.70
216,10/27/23 10:00:00 AM,331.2,73.18
217,10/27/23 11:00:00 AM,331.9,73.74
218,10/27/23 12:00:00 PM,334.1,73.99
219,10/27/23 01:00:00 PM,332.9,74.61
220,10/27/23 02:00:00 PM,334.8,74.52
221,10/27/23 03:00:00 PM,335.9,74.91
222,10/27/23 04:00:00 PM,336.2,75.11
223,10/27/23 05:00:00 PM,337.4,75.31
224,10/27/23 06:00:00 PM,338.5,75.34
225,10/27/23 07:00:00 PM,338.1,75.25
226,10/27/23 08:00:00 PM,337.4,74.91
227,10/27/23 09:00:00 PM,336.0,74.44
228,10/27/23 10:00:00 PM,334.9,73.96
229,10/27/23 11:00:00 PM,333.8,73.53
230,10/28/23 12:00:00 AM,333.1,73.24
231,10/28/23 01:00:00 AM,332.4,73.00
232,10/28/23 02:00:00 AM,331.7,72.84
233,10/28/23 03:00:00 AM,331.3,72.68
234,10/28/23 04:00:00 AM,330.2,72.57
235,10/28/23 05:00:00 AM,329.8,72.45
236,10/28/23 06:00:00 AM,329.4,72.37
237,10/28/23 07:00:00 AM,329.4,72.34
238,10/28/23 08:00:00 AM,329.0,72.32
239,10/28/23 09:00:00 AM,329.4,72.45
240,10/28/23 10:00:00 AM,330.9,72.95
241,10/28/23 11:00:00 AM,331.9,73.54
242,10/28/23 12:00:00 PM,331.4,74.03
243,10/28/23 01:00:00 PM,332.1,74.53
244,10/28/23 02:00:00 PM,333.7,74.35
245,10/28/23 03:00:00 PM,334.8,74.61
246,10/28/23 04:00:00 PM,336.3,75.00
247,10/28/23 05:00:00 PM,337.8,75.25
248,10/28/23 06:00:00 PM,338.1,75.33
249,10/28/23 07:00:00 PM,339.3,75.40
250,10/28/23 08:00:00 PM,338.9,75.18
251,10/28/23 09:00:00 PM,336.7,74.66
252,10/28/23 10:00:00 PM,334.9,74.08
253,10/28/23 11:00:00 PM,333.8,73.60
254,10/29/23 12:00:00 AM,333.1,73.26
255,10/29/23 01:00:00 AM,332.0,72.99
256,10/29/23 02:00:00 AM,331.3,72.86
257,10/29/23 03:00:00 AM,330.9,72.75
258,10/29/23 04:00:00 AM,330.5,72.66
259,10/29/23 05:00:00 AM,330.5,72.61
260,10/29/23 06:00:00 AM,330.5,72.59
261,10/29/23 07:00:00 AM,330.2,72.59
262,10/29/23 08:00:00 AM,330.1,72.66
263,10/29/23 09:00:00 AM,329.7,72.82
264,10/29/23 10:00:00 AM,330.8,73.17
265,10/29/23 11:00:00 AM,330.7,73.83
266,10/29/23 12:00:00 PM,332.9,74.35
267,10/29/23 01:00:00 PM,329.3,74.91
268,10/29/23 02:00:00 PM,335.9,74.95
269,10/29/23 03:00:00 PM,336.2,75.15
270,10/29/23 04:00:00 PM,336.6,75.24
271,10/29/23 05:00:00 PM,337.7,75.40
272,10/29/23 06:00:00 PM,338.9,75.52
273,10/29/23 07:00:00 PM,339.3,75.47
274,10/29/23 08:00:00 PM,338.6,75.15
275,10/29/23 09:00:00 PM,336.7,74.64
276,10/29/23 10:00:00 PM,334.5,74.03
277,10/29/23 11:00:00 PM,333.5,73.51
278,10/30/23 12:00:00 AM,334.3,73.15
279,10/30/23 01:00:00 AM,334.0,72.86
280,10/30/23 02:00:00 AM,330.1,72.70
281,10/30/23 03:00:00 AM,329.8,72.59
282,10/30/23 04:00:00 AM,329.4,72.50
283,10/30/23 05:00:00 AM,329.0,72.45
284,10/30/23 06:00:00 AM,329.0,72.41
285,10/30/23 07:00:00 AM,329.0,72.41
286,10/30/23 08:00:00 AM,329.0,72.46
287,10/30/23 09:00:00 AM,329.0,72.61
288,10/30/23 10:00:00 AM,329.7,73.00
289,10/30/23 11:00:00 AM,328.5,73.35
290,10/30/23 12:00:00 PM,328.7,74.23
291,10/30/23 01:00:00 PM,329.7,74.89
292,10/30/23 02:00:00 PM,333.6,74.75
293,10/30/23 03:00:00 PM,334.7,74.95
294,10/30/23 04:00:00 PM,335.8,75.16
295,10/30/23 05:00:00 PM,337.0,75.33
296,10/30/23 06:00:00 PM,337.7,75.43
297,10/30/23 07:00:00 PM,338.1,75.34
298,10/30/23 08:00:00 PM,337.4,75.06
299,10/30/23 09:00:00 PM,336.0,74.57
300,10/30/23 10:00:00 PM,333.7,74.01
301,10/30/23 11:00:00 PM,332.7,73.53
302,10/31/23 12:00:00 AM,331.6,73.17
303,10/31/23 01:00:00 AM,330.9,72.91
304,10/31/23 02:00:00 AM,330.5,72.75
305,10/31/23 03:00:00 AM,329.8,72.61
306,10/31/23 04:00:00 AM,329.0,72.50
307,10/31/23 05:00:00 AM,328.6,72.43
308,10/31/23 06:00:00 AM,328.3,72.37
309,10/31/23 07:00:00 AM,328.3,72.32
310,10/31/23 08:00:00 AM,327.9,72.28
311,10/31/23 09:00:00 AM,327.9,72.43
312,10/31/23 10:00:00 AM,328.2,72.91
313,10/31/23 11:00:00 AM,326.5,73.54
314,10/31/23 12:00:00 PM,326.8,74.12
315,10/31/23 01:00:00 PM,329.0,74.53
316,10/31/23 02:00:00 PM,333.6,74.57
317,10/31/23 03:00:00 PM,334.0,74.82
318,10/31/23 04:00:00 PM,335.1,75.06
319,10/31/23 05:00:00 PM,336.2,75.24
320,10/31/23 06:00:00 PM,337.0,75.33
321,10/31/23 07:00:00 PM,337.0,75.24
322,10/31/23 08:00:00 PM,336.3,74.95
323,10/31/23 09:00:00 PM,334.8,74.43
324,10/31/23 10:00:00 PM,333.4,73.83
325,10/31/23 11:00:00 PM,331.9,73.35
326,11/01/23 12:00:00 AM,330.5,72.88
327,11/01/23 01:00:00 AM,329.4,72.59
328,11/01/23 02:00:00 AM,328.3,72.34
329,11/01/23 03:00:00 AM,327.1,72.12
330,11/01/23 04:00:00 AM,326.4,71.92
331,11/01/23 05:00:00 AM,325.7,71.67
332,11/01/23 06:00:00 AM,324.2,71.42
333,11/01/23 07:00:00 AM,323.4,71.24
334,11/01/23 08:00:00 AM,322.7,71.08
335,11/01/23 09:00:00 AM,321.5,71.04
336,11/01/23 10:00:00 AM,321.5,71.28
337,11/01/23 11:00:00 AM,321.4,71.69
338,11/01/23 12:00:00 PM,321.7,72.01
339,11/01/23 01:00:00 PM,322.1,72.25
340,11/01/23 02:00:00 PM,325.2,72.43
341,11/01/23 03:00:00 PM,325.1,72.54
342,11/01/23 04:00:00 PM,325.5,72.59
343,11/01/23 05:00:00 PM,326.3,72.73
344,11/01/23 06:00:00 PM,327.4,72.86
345,11/01/23 07:00:00 PM,328.2,72.88
346,11/01/23 08:00:00 PM,327.4,72.61
347,11/01/23 09:00:00 PM,325.6,72.12
348,11/01/23 10:00:00 PM,323.8,71.58
349,11/01/23 11:00:00 PM,322.7,71.11
350,11/02/23 12:00:00 AM,321.6,70.77
351,11/02/23 01:00:00 AM,320.5,70.52
352,11/02/23 02:00:00 AM,319.7,70.34
353,11/02/23 03:00:00 AM,319.4,70.18
354,11/02/23 04:00:00 AM,318.6,70.03
355,11/02/23 05:00:00 AM,317.9,69.89
356,11/02/23 06:00:00 AM,317.1,69.78
357,11/02/23 07:00:00 AM,317.1,69.71
358,11/02/23 08:00:00 AM,316.8,69.64
359,11/02/23 09:00:00 AM,316.7,69.78
360,11/02/23 10:00:00 AM,318.2,70.34
361,11/02/23 11:00:00 AM,319.2,70.97
362,11/02/23 12:00:00 PM,318.4,71.53
363,11/02/23 01:00:00 PM,320.6,71.96
364,11/02/23 02:00:00 PM,324.4,72.25
365,11/02/23 03:00:00 PM,324.3,72.59
366,11/02/23 04:00:00 PM,326.6,72.88
367,11/02/23 05:00:00 PM,327.7,73.18
368,11/02/23 06:00:00 PM,329.2,73.35
369,11/02/23 07:00:00 PM,329.6,73.33
370,11/02/23 08:00:00 PM,329.3,73.09
371,11/02/23 09:00:00 PM,327.8,72.73
372,11/02/23 10:00:00 PM,326.7,72.27
373,11/02/23 11:00:00 PM,325.3,71.85
374,11/03/23 12:00:00 AM,324.5,71.53
375,11/03/23 01:00:00 AM,323.8,71.35
376,11/03/23 02:00:00 AM,323.1,71.20
377,11/03/23 03:00:00 AM,322.7,71.08
378,11/03/23 04:00:00 AM,322.3,71.02
379,11/03/23 05:00:00 AM,322.3,71.08
380,11/03/23 06:00:00 AM,322.3,71.08
381,11/03/23 07:00:00 AM,322.3,71.02
382,11/03/23 08:00:00 AM,322.3,71.04
383,11/03/23 09:00:00 AM,322.3,71.24
384,11/03/23 10:00:00 AM,323.0,71.78
385,11/03/23 11:00:00 AM,324.0,72.28
